base_scene_id,splits,files
01646_0_0,test|train,[train]01646_0_0.png; [train]01646_0_0_random_augment.png; [test]01646_ters_0_0.png
01651_0_0,test|train,[train]01651_0_0.png; [train]01651_0_0_random_augment.png; [test]01651_ters_0_0.png
01652_3_0,train|val,[val]01652_3_0.png; [val]01652_3_0_random_augment.png; [train]01652_ters_3_0.png; [train]01652_ters_3_0_random_augment.png
01653_0_0,train|val,[val]01653_0_0.png; [val]01653_0_0_random_augment.png; [train]01653_ters_0_0.png; [train]01653_ters_0_0_random_augment.png
01654_2_0,test|val,[test]01654_2_0.png; [val]01654_ters_2_0.png; [val]01654_ters_2_0_random_augment.png
01657_2_0,test|train,[test]01657_2_0.png; [train]01657_ters_2_0.png; [train]01657_ters_2_0_random_augment.png
01664_2_0,train|val,[val]01664_2_0.png; [val]01664_2_0_random_augment.png; [train]01664_ters_2_0.png; [train]01664_ters_2_0_random_augment.png
01666_3_0,test|train,[train]01666_3_0.png; [train]01666_3_0_random_augment.png; [test]01666_ters_3_0.png
01671_0_0,train|val,[train]01671_0_0.png; [train]01671_0_0_random_augment.png; [val]01671_ters_0_0.png; [val]01671_ters_0_0_random_augment.png
01672_2_0,test|train,[test]01672_2_0.png; [train]01672_ters_2_0.png; [train]01672_ters_2_0_random_augment.png
01675_2_0,test|train,[train]01675_2_0.png; [train]01675_2_0_random_augment.png; [test]01675_ters_2_0.png
01676_0_0,train|val,[train]01676_0_0.png; [train]01676_0_0_random_augment.png; [val]01676_ters_0_0.png; [val]01676_ters_0_0_random_augment.png
01679_3_0,test|train,[test]01679_3_0.png; [train]01679_ters_3_0.png; [train]01679_ters_3_0_random_augment.png
01682_0_0,test|train,[train]01682_0_0.png; [train]01682_0_0_random_augment.png; [test]01682_ters_0_0.png
01684_0_0,train|val,[train]01684_0_0.png; [train]01684_0_0_random_augment.png; [val]01684_ters_0_0.png; [val]01684_ters_0_0_random_augment.png
01687_1_0,test|train,[test]01687_1_0.png; [train]01687_ters_1_0.png; [train]01687_ters_1_0_random_augment.png
01690_3_0,test|val,[test]01690_3_0.png; [val]01690_ters_3_0.png; [val]01690_ters_3_0_random_augment.png
01692_3_0,train|val,[train]01692_3_0.png; [train]01692_3_0_random_augment.png; [val]01692_ters_3_0.png; [val]01692_ters_3_0_random_augment.png
01694_2_0,test|train,[test]01694_2_0.png; [train]01694_ters_2_0.png; [train]01694_ters_2_0_random_augment.png
01698_3_0,train|val,[val]01698_3_0.png; [val]01698_3_0_random_augment.png; [train]01698_ters_3_0.png; [train]01698_ters_3_0_random_augment.png
01704_1_0,train|val,[val]01704_1_0.png; [val]01704_1_0_random_augment.png; [train]01704_ters_1_0.png; [train]01704_ters_1_0_random_augment.png
01704_2_0,test|train,[train]01704_2_0.png; [train]01704_2_0_random_augment.png; [test]01704_ters_2_0.png
01704_3_0,test|train,[test]01704_3_0.png; [train]01704_ters_3_0.png; [train]01704_ters_3_0_random_augment.png
01740_1_0,test|train,[test]01740_1_0.png; [train]01740_ters_1_0.png; [train]01740_ters_1_0_random_augment.png
01747_2_0,test|train,[test]01747_2_0.png; [train]01747_ters_2_0.png; [train]01747_ters_2_0_random_augment.png
01748_0_0,test|train,[test]01748_0_0.png; [train]01748_ters_0_0.png; [train]01748_ters_0_0_random_augment.png
01748_1_0,test|train,[test]01748_1_0.png; [train]01748_ters_1_0.png; [train]01748_ters_1_0_random_augment.png
01749_3_0,test|train,[test]01749_3_0.png; [train]01749_ters_3_0.png; [train]01749_ters_3_0_random_augment.png
01752_1_0,train|val,[train]01752_1_0.png; [train]01752_1_0_random_augment.png; [val]01752_ters_1_0.png; [val]01752_ters_1_0_random_augment.png
01757_0_0,test|train,[test]01757_0_0.png; [train]01757_ters_0_0.png; [train]01757_ters_0_0_random_augment.png
01758_3_0,test|train,[train]01758_3_0.png; [train]01758_3_0_random_augment.png; [test]01758_ters_3_0.png
01759_0_0,test|train,[test]01759_0_0.png; [train]01759_ters_0_0.png; [train]01759_ters_0_0_random_augment.png
01759_1_0,train|val,[val]01759_1_0.png; [val]01759_1_0_random_augment.png; [train]01759_ters_1_0.png; [train]01759_ters_1_0_random_augment.png
01767_0_0,test|train,[test]01767_0_0.png; [train]01767_ters_0_0.png; [train]01767_ters_0_0_random_augment.png
01767_1_0,test|train,[test]01767_1_0.png; [train]01767_ters_1_0.png; [train]01767_ters_1_0_random_augment.png
01774_1_0,train|val,[val]01774_1_0.png; [val]01774_1_0_random_augment.png; [train]01774_ters_1_0.png; [train]01774_ters_1_0_random_augment.png
01777_0_0,test|train,[test]01777_0_0.png; [train]01777_ters_0_0.png; [train]01777_ters_0_0_random_augment.png
01777_2_0,train|val,[val]01777_2_0.png; [val]01777_2_0_random_augment.png; [train]01777_ters_2_0.png; [train]01777_ters_2_0_random_augment.png
01785_1_0,test|train,[train]01785_1_0.png; [train]01785_1_0_random_augment.png; [test]01785_ters_1_0.png
01785_2_0,test|val,[val]01785_2_0.png; [val]01785_2_0_random_augment.png; [test]01785_ters_2_0.png
01785_3_0,train|val,[val]01785_3_0.png; [val]01785_3_0_random_augment.png; [train]01785_ters_3_0.png; [train]01785_ters_3_0_random_augment.png
01788_1_0,test|train,[test]01788_1_0.png; [train]01788_ters_1_0.png; [train]01788_ters_1_0_random_augment.png
01788_2_0,test|val,[test]01788_2_0.png; [val]01788_ters_2_0.png; [val]01788_ters_2_0_random_augment.png
01790_3_0,test|train,[train]01790_3_0.png; [train]01790_3_0_random_augment.png; [test]01790_ters_3_0.png
01792_2_0,test|train,[test]01792_2_0.png; [train]01792_ters_2_0.png; [train]01792_ters_2_0_random_augment.png
01794_0_0,test|train,[test]01794_0_0.png; [train]01794_ters_0_0.png; [train]01794_ters_0_0_random_augment.png
01794_2_0,test|train,[test]01794_2_0.png; [train]01794_ters_2_0.png; [train]01794_ters_2_0_random_augment.png
01795_3_0,test|train,[train]01795_3_0.png; [train]01795_3_0_random_augment.png; [test]01795_ters_3_0.png
01798_0_0,test|train,[train]01798_0_0.png; [train]01798_0_0_random_augment.png; [test]01798_ters_0_0.png
01798_2_0,test|train,[test]01798_2_0.png; [train]01798_ters_2_0.png; [train]01798_ters_2_0_random_augment.png
01800_1_0,test|train,[test]01800_1_0.png; [train]01800_ters_1_0.png; [train]01800_ters_1_0_random_augment.png
01800_3_0,test|val,[val]01800_3_0.png; [val]01800_3_0_random_augment.png; [test]01800_ters_3_0.png
01801_2_0,test|train,[test]01801_2_0.png; [train]01801_ters_2_0.png; [train]01801_ters_2_0_random_augment.png
01805_3_0,test|train,[test]01805_3_0.png; [train]01805_ters_3_0.png; [train]01805_ters_3_0_random_augment.png
01811_1_0,test|train,[train]01811_1_0.png; [train]01811_1_0_random_augment.png; [test]01811_ters_1_0.png
01812_3_0,train|val,[val]01812_3_0.png; [val]01812_3_0_random_augment.png; [train]01812_ters_3_0.png; [train]01812_ters_3_0_random_augment.png
01813_0_0,train|val,[val]01813_0_0.png; [val]01813_0_0_random_augment.png; [train]01813_ters_0_0.png; [train]01813_ters_0_0_random_augment.png
01813_2_0,train|val,[val]01813_2_0.png; [val]01813_2_0_random_augment.png; [train]01813_ters_2_0.png; [train]01813_ters_2_0_random_augment.png
01814_3_0,test|train,[test]01814_3_0.png; [train]01814_ters_3_0.png; [train]01814_ters_3_0_random_augment.png
01819_0_0,test|train,[test]01819_0_0.png; [train]01819_ters_0_0.png; [train]01819_ters_0_0_random_augment.png
01819_1_0,train|val,[val]01819_1_0.png; [val]01819_1_0_random_augment.png; [train]01819_ters_1_0.png; [train]01819_ters_1_0_random_augment.png
01820_2_0,train|val,[train]01820_2_0.png; [train]01820_2_0_random_augment.png; [val]01820_ters_2_0.png; [val]01820_ters_2_0_random_augment.png
01823_3_0,test|train,[train]01823_3_0.png; [train]01823_3_0_random_augment.png; [test]01823_ters_3_0.png
01824_0_0,train|val,[train]01824_0_0.png; [train]01824_0_0_random_augment.png; [val]01824_ters_0_0.png; [val]01824_ters_0_0_random_augment.png
01824_1_0,test|train,[train]01824_1_0.png; [train]01824_1_0_random_augment.png; [test]01824_ters_1_0.png
01828_3_0,test|train,[test]01828_3_0.png; [train]01828_ters_3_0.png; [train]01828_ters_3_0_random_augment.png
01832_1_0,test|val,[test]01832_1_0.png; [val]01832_ters_1_0.png; [val]01832_ters_1_0_random_augment.png
01832_3_0,test|train,[train]01832_3_0.png; [train]01832_3_0_random_augment.png; [test]01832_ters_3_0.png
01833_2_0,test|train,[test]01833_2_0.png; [train]01833_ters_2_0.png; [train]01833_ters_2_0_random_augment.png
01833_3_0,test|train,[train]01833_3_0.png; [train]01833_3_0_random_augment.png; [test]01833_ters_3_0.png
01838_3_0,test|train,[train]01838_3_0.png; [train]01838_3_0_random_augment.png; [test]01838_ters_3_0.png
01843_0_0,train|val,[val]01843_0_0.png; [val]01843_0_0_random_augment.png; [train]01843_ters_0_0.png; [train]01843_ters_0_0_random_augment.png
01843_2_0,test|train,[test]01843_2_0.png; [train]01843_ters_2_0.png; [train]01843_ters_2_0_random_augment.png
01843_3_0,test|train,[train]01843_3_0.png; [train]01843_3_0_random_augment.png; [test]01843_ters_3_0.png
01844_0_0,test|train,[train]01844_0_0.png; [train]01844_0_0_random_augment.png; [test]01844_ters_0_0.png
01845_0_0,test|train,[train]01845_0_0.png; [train]01845_0_0_random_augment.png; [test]01845_ters_0_0.png
01845_2_0,test|train,[test]01845_2_0.png; [train]01845_ters_2_0.png; [train]01845_ters_2_0_random_augment.png
01846_1_0,test|val,[test]01846_1_0.png; [val]01846_ters_1_0.png; [val]01846_ters_1_0_random_augment.png
01849_1_0,test|train,[test]01849_1_0.png; [train]01849_ters_1_0.png; [train]01849_ters_1_0_random_augment.png
01852_1_0,train|val,[val]01852_1_0.png; [val]01852_1_0_random_augment.png; [train]01852_ters_1_0.png; [train]01852_ters_1_0_random_augment.png
01852_2_0,test|train,[train]01852_2_0.png; [train]01852_2_0_random_augment.png; [test]01852_ters_2_0.png
01852_3_0,test|train,[train]01852_3_0.png; [train]01852_3_0_random_augment.png; [test]01852_ters_3_0.png
01857_1_0,test|train,[test]01857_1_0.png; [train]01857_ters_1_0.png; [train]01857_ters_1_0_random_augment.png
01860_2_0,test|train,[train]01860_2_0.png; [train]01860_2_0_random_augment.png; [test]01860_ters_2_0.png
01866_1_0,train|val,[val]01866_1_0.png; [val]01866_1_0_random_augment.png; [train]01866_ters_1_0.png; [train]01866_ters_1_0_random_augment.png
01871_1_0,test|train,[train]01871_1_0.png; [train]01871_1_0_random_augment.png; [test]01871_ters_1_0.png
01875_0_0,test|train,[test]01875_0_0.png; [train]01875_ters_0_0.png; [train]01875_ters_0_0_random_augment.png
01877_2_0,test|train,[train]01877_2_0.png; [train]01877_2_0_random_augment.png; [test]01877_ters_2_0.png
01880_0_0,train|val,[val]01880_0_0.png; [val]01880_0_0_random_augment.png; [train]01880_ters_0_0.png; [train]01880_ters_0_0_random_augment.png
01883_2_0,test|train,[train]01883_2_0.png; [train]01883_2_0_random_augment.png; [test]01883_ters_2_0.png
01888_3_0,train|val,[val]01888_3_0.png; [val]01888_3_0_random_augment.png; [train]01888_ters_3_0.png; [train]01888_ters_3_0_random_augment.png
01890_0_0,train|val,[train]01890_0_0.png; [train]01890_0_0_random_augment.png; [val]01890_ters_0_0.png; [val]01890_ters_0_0_random_augment.png
01890_1_0,train|val,[train]01890_1_0.png; [train]01890_1_0_random_augment.png; [val]01890_ters_1_0.png; [val]01890_ters_1_0_random_augment.png
01890_3_0,test|val,[val]01890_3_0.png; [val]01890_3_0_random_augment.png; [test]01890_ters_3_0.png
01892_0_0,test|train,[test]01892_0_0.png; [train]01892_ters_0_0.png; [train]01892_ters_0_0_random_augment.png
01894_0_0,test|train,[test]01894_0_0.png; [train]01894_ters_0_0.png; [train]01894_ters_0_0_random_augment.png
01895_0_0,test|train,[test]01895_0_0.png; [train]01895_ters_0_0.png; [train]01895_ters_0_0_random_augment.png
01895_1_0,train|val,[train]01895_1_0.png; [train]01895_1_0_random_augment.png; [val]01895_ters_1_0.png; [val]01895_ters_1_0_random_augment.png
01895_2_0,train|val,[val]01895_2_0.png; [val]01895_2_0_random_augment.png; [train]01895_ters_2_0.png; [train]01895_ters_2_0_random_augment.png
01900_0_0,test|train,[train]01900_0_0.png; [train]01900_0_0_random_augment.png; [test]01900_ters_0_0.png
01903_2_0,test|train,[train]01903_2_0.png; [train]01903_2_0_random_augment.png; [test]01903_ters_2_0.png
01993_0_0,test|val,[test]01993_0_0.png; [val]01993_ters_0_0.png; [val]01993_ters_0_0_random_augment.png
01997_1_0,test|train,[test]01997_1_0.png; [train]01997_ters_1_0.png; [train]01997_ters_1_0_random_augment.png
01997_3_0,test|train,[test]01997_3_0.png; [train]01997_ters_3_0.png; [train]01997_ters_3_0_random_augment.png
02003_1_0,test|train,[train]02003_1_0.png; [train]02003_1_0_random_augment.png; [test]02003_ters_1_0.png
02004_0_0,test|train,[train]02004_0_0.png; [train]02004_0_0_random_augment.png; [test]02004_ters_0_0.png
02022_0_0,train|val,[val]02022_0_0.png; [val]02022_0_0_random_augment.png; [train]02022_ters_0_0.png; [train]02022_ters_0_0_random_augment.png
02034_0_0,test|train,[test]02034_0_0.png; [train]02034_ters_0_0.png; [train]02034_ters_0_0_random_augment.png
02034_2_0,test|train,[test]02034_2_0.png; [train]02034_ters_2_0.png; [train]02034_ters_2_0_random_augment.png
02044_0_0,test|val,[test]02044_0_0.png; [val]02044_ters_0_0.png; [val]02044_ters_0_0_random_augment.png
02051_2_0,train|val,[val]02051_2_0.png; [val]02051_2_0_random_augment.png; [train]02051_ters_2_0.png; [train]02051_ters_2_0_random_augment.png
02057_1_0,test|val,[test]02057_1_0.png; [val]02057_ters_1_0.png; [val]02057_ters_1_0_random_augment.png
02063_0_0,test|train,[test]02063_0_0.png; [train]02063_ters_0_0.png; [train]02063_ters_0_0_random_augment.png
02063_1_0,test|train,[train]02063_1_0.png; [train]02063_1_0_random_augment.png; [test]02063_ters_1_0.png
02063_2_0,test|train,[train]02063_2_0.png; [train]02063_2_0_random_augment.png; [test]02063_ters_2_0.png
02068_2_0,test|train,[train]02068_2_0.png; [train]02068_2_0_random_augment.png; [test]02068_ters_2_0.png
02072_1_0,test|val,[val]02072_1_0.png; [val]02072_1_0_random_augment.png; [test]02072_ters_1_0.png
02077_2_0,test|train,[train]02077_2_0.png; [train]02077_2_0_random_augment.png; [test]02077_ters_2_0.png
02081_2_0,train|val,[train]02081_2_0.png; [train]02081_2_0_random_augment.png; [val]02081_ters_2_0.png; [val]02081_ters_2_0_random_augment.png
02081_3_0,test|train,[train]02081_3_0.png; [train]02081_3_0_random_augment.png; [test]02081_ters_3_0.png
02082_3_0,train|val,[val]02082_3_0.png; [val]02082_3_0_random_augment.png; [train]02082_ters_3_0.png; [train]02082_ters_3_0_random_augment.png
02087_0_0,test|train,[test]02087_0_0.png; [train]02087_ters_0_0.png; [train]02087_ters_0_0_random_augment.png
02087_2_0,test|train,[test]02087_2_0.png; [train]02087_ters_2_0.png; [train]02087_ters_2_0_random_augment.png
02118_1_0,test|val,[val]02118_1_0.png; [val]02118_1_0_random_augment.png; [test]02118_ters_1_0.png
02130_0_0,train|val,[val]02130_0_0.png; [val]02130_0_0_random_augment.png; [train]02130_ters_0_0.png; [train]02130_ters_0_0_random_augment.png
02247_2_0,train|val,[val]02247_2_0.png; [val]02247_2_0_random_augment.png; [train]02247_ters_2_0.png; [train]02247_ters_2_0_random_augment.png
02249_0_0,test|train,[train]02249_0_0.png; [train]02249_0_0_random_augment.png; [test]02249_ters_0_0.png
02249_1_0,train|val,[val]02249_1_0.png; [val]02249_1_0_random_augment.png; [train]02249_ters_1_0.png; [train]02249_ters_1_0_random_augment.png
02253_0_0,train|val,[train]02253_0_0.png; [train]02253_0_0_random_augment.png; [val]02253_ters_0_0.png; [val]02253_ters_0_0_random_augment.png
02253_1_0,test|train,[train]02253_1_0.png; [train]02253_1_0_random_augment.png; [test]02253_ters_1_0.png
02262_3_0,test|train,[train]02262_3_0.png; [train]02262_3_0_random_augment.png; [test]02262_ters_3_0.png
02267_3_0,train|val,[val]02267_3_0.png; [val]02267_3_0_random_augment.png; [train]02267_ters_3_0.png; [train]02267_ters_3_0_random_augment.png
02280_1_0,train|val,[val]02280_1_0.png; [val]02280_1_0_random_augment.png; [train]02280_ters_1_0.png; [train]02280_ters_1_0_random_augment.png
02280_3_0,train|val,[val]02280_3_0.png; [val]02280_3_0_random_augment.png; [train]02280_ters_3_0.png; [train]02280_ters_3_0_random_augment.png
02284_2_0,train|val,[train]02284_2_0.png; [train]02284_2_0_random_augment.png; [val]02284_ters_2_0.png; [val]02284_ters_2_0_random_augment.png
02291_0_0,test|train,[test]02291_0_0.png; [train]02291_ters_0_0.png; [train]02291_ters_0_0_random_augment.png
02291_1_0,test|val,[test]02291_1_0.png; [val]02291_ters_1_0.png; [val]02291_ters_1_0_random_augment.png
02297_2_0,test|train,[train]02297_2_0.png; [train]02297_2_0_random_augment.png; [test]02297_ters_2_0.png
02297_3_0,test|train,[test]02297_3_0.png; [train]02297_ters_3_0.png; [train]02297_ters_3_0_random_augment.png
02299_0_0,train|val,[val]02299_0_0.png; [val]02299_0_0_random_augment.png; [train]02299_ters_0_0.png; [train]02299_ters_0_0_random_augment.png
02299_1_0,train|val,[val]02299_1_0.png; [val]02299_1_0_random_augment.png; [train]02299_ters_1_0.png; [train]02299_ters_1_0_random_augment.png
02299_2_0,train|val,[train]02299_2_0.png; [train]02299_2_0_random_augment.png; [val]02299_ters_2_0.png; [val]02299_ters_2_0_random_augment.png
02304_2_0,test|val,[test]02304_2_0.png; [val]02304_ters_2_0.png; [val]02304_ters_2_0_random_augment.png
02304_3_0,test|train,[train]02304_3_0.png; [train]02304_3_0_random_augment.png; [test]02304_ters_3_0.png
02308_2_0,train|val,[train]02308_2_0.png; [train]02308_2_0_random_augment.png; [val]02308_ters_2_0.png; [val]02308_ters_2_0_random_augment.png
02309_3_0,test|train,[test]02309_3_0.png; [train]02309_ters_3_0.png; [train]02309_ters_3_0_random_augment.png
02311_0_0,test|train,[test]02311_0_0.png; [train]02311_ters_0_0.png; [train]02311_ters_0_0_random_augment.png
02311_1_0,test|train,[train]02311_1_0.png; [train]02311_1_0_random_augment.png; [test]02311_ters_1_0.png
02319_0_0,test|train,[train]02319_0_0.png; [train]02319_0_0_random_augment.png; [test]02319_ters_0_0.png
02323_1_0,test|train,[test]02323_1_0.png; [train]02323_ters_1_0.png; [train]02323_ters_1_0_random_augment.png
02323_2_0,test|train,[test]02323_2_0.png; [train]02323_ters_2_0.png; [train]02323_ters_2_0_random_augment.png
02323_3_0,train|val,[train]02323_3_0.png; [train]02323_3_0_random_augment.png; [val]02323_ters_3_0.png; [val]02323_ters_3_0_random_augment.png
02325_3_0,test|train,[test]02325_3_0.png; [train]02325_ters_3_0.png; [train]02325_ters_3_0_random_augment.png
02334_1_0,train|val,[val]02334_1_0.png; [val]02334_1_0_random_augment.png; [train]02334_ters_1_0.png; [train]02334_ters_1_0_random_augment.png
02339_0_0,test|train,[test]02339_0_0.png; [train]02339_ters_0_0.png; [train]02339_ters_0_0_random_augment.png
02339_1_0,test|train,[train]02339_1_0.png; [train]02339_1_0_random_augment.png; [test]02339_ters_1_0.png
02339_2_0,test|train,[test]02339_2_0.png; [train]02339_ters_2_0.png; [train]02339_ters_2_0_random_augment.png
02340_0_0,test|train,[train]02340_0_0.png; [train]02340_0_0_random_augment.png; [test]02340_ters_0_0.png
02340_3_0,train|val,[train]02340_3_0.png; [train]02340_3_0_random_augment.png; [val]02340_ters_3_0.png; [val]02340_ters_3_0_random_augment.png
02341_1_0,test|train,[test]02341_1_0.png; [train]02341_ters_1_0.png; [train]02341_ters_1_0_random_augment.png
02342_2_0,test|train,[test]02342_2_0.png; [train]02342_ters_2_0.png; [train]02342_ters_2_0_random_augment.png
02343_0_0,test|train,[test]02343_0_0.png; [train]02343_ters_0_0.png; [train]02343_ters_0_0_random_augment.png
02357_2_0,test|train,[train]02357_2_0.png; [train]02357_2_0_random_augment.png; [test]02357_ters_2_0.png
